Gender,Age,EstimatedSalary,Purchased
Man,19,19000,0
Man,35,20000,0
Women,26,43000,0
Women,27,57000,0
Man,19,76000,0
Man,27,58000,0
Women,27,84000,0
Women,32,150000,1
Man,25,33000,0
Women,35,65000,0
Women,26,80000,0
Women,26,52000,0
Man,20,86000,0
Man,32,18000,0
Man,18,82000,0
Man,29,80000,0
Man,47,25000,1
Man,45,26000,1
Man,46,28000,1
Women,48,29000,1
Man,45,22000,1
Women,47,49000,1
Man,48,41000,1
Women,45,22000,1
Man,46,23000,1
Man,47,20000,1
Man,49,28000,1
Women,47,30000,1
Man,29,43000,0
Man,31,18000,0
Man,31,74000,0
Women,27,137000,1
Women,21,16000,0
Women,28,44000,0
Man,27,90000,0
Man,35,27000,0
Women,33,28000,0
Man,30,49000,0
Women,26,72000,0
Women,27,31000,0
Women,27,17000,0
Women,33,51000,0
Man,35,108000,0
Man,30,15000,0
Women,28,84000,0
Man,23,20000,0
Man,25,79000,0
Women,27,54000,0
Man,30,135000,1
Women,31,89000,0
Women,24,32000,0
Women,18,44000,0
Women,29,83000,0
Women,35,23000,0
Women,27,58000,0
Women,24,55000,0
Women,23,48000,0
Man,28,79000,0
Man,22,18000,0
Women,32,117000,0
Man,27,20000,0
Man,25,87000,0
Women,23,66000,0
Man,32,120000,1
Women,59,83000,0
Man,24,58000,0
Man,24,19000,0
Women,23,82000,0
Women,22,63000,0
Women,31,68000,0
Man,25,80000,0
Women,24,27000,0
Women,20,23000,0
Women,33,113000,0
Man,32,18000,0
Man,34,112000,1
Man,18,52000,0
Women,22,27000,0
Women,28,87000,0
Women,26,17000,0
Man,30,80000,0
Man,39,42000,0
Man,20,49000,0
Man,35,88000,0
Women,30,62000,0
Women,31,118000,1
Man,24,55000,0
Women,28,85000,0
Man,26,81000,0
Man,35,50000,0
Man,22,81000,0
Women,30,116000,0
Man,26,15000,0
Women,29,28000,0
Women,29,83000,0
Women,35,44000,0
Women,35,25000,0
Man,28,123000,1
Man,35,73000,0
Women,28,37000,0
Man,27,88000,0
Man,28,59000,0
Women,32,86000,0
Women,33,149000,1
Women,19,21000,0
Man,21,72000,0
Women,26,35000,0
Man,27,89000,0
Man,26,86000,0
Women,38,80000,0
Women,39,71000,0
Women,37,71000,0
Man,38,61000,0
Man,37,55000,0
Man,42,80000,0
Man,40,57000,0
Man,35,75000,0
Man,36,52000,0
Man,40,59000,0
Man,41,59000,0
Women,36,75000,0
Man,37,72000,0
Women,40,75000,0
Man,35,53000,0
Women,41,51000,0
Women,39,61000,0
Man,42,65000,0
Man,26,32000,0
Man,30,17000,0
Women,26,84000,0
Man,31,58000,0
Man,33,31000,0
Man,30,87000,0
Women,21,68000,0
Women,28,55000,0
Man,23,63000,0
Women,20,82000,0
Man,30,107000,1
Women,28,59000,0
Man,19,25000,0
Man,19,85000,0
Women,18,68000,0
Man,35,59000,0
Man,30,89000,0
Women,34,25000,0
Women,24,89000,0
Women,27,96000,1
Women,41,30000,0
Man,29,61000,0
Man,20,74000,0
Women,26,15000,0
Man,41,45000,0
Man,31,76000,0
Women,36,50000,0
Man,40,47000,0
Women,31,15000,0
Man,46,59000,0
Man,29,75000,0
Man,26,30000,0
Women,32,135000,1
Man,32,100000,1
Man,25,90000,0
Women,37,33000,0
Man,35,38000,0
Women,33,69000,0
Women,18,86000,0
Women,22,55000,0
Women,35,71000,0
Man,29,148000,1
Women,29,47000,0
Man,21,88000,0
Man,34,115000,0
Women,26,118000,0
Women,34,43000,0
Women,34,72000,0
Women,23,28000,0
Women,35,47000,0
Man,25,22000,0
Man,24,23000,0
Women,31,34000,0
Man,26,16000,0
Women,31,71000,0
Women,32,117000,1
Man,33,43000,0
Women,33,60000,0
Man,31,66000,0
Women,20,82000,0
Women,33,41000,0
Man,35,72000,0
Man,28,32000,0
Man,24,84000,0
Women,19,26000,0
Man,29,43000,0
Man,19,70000,0
Man,28,89000,0
Man,34,43000,0
Women,30,79000,0
Women,20,36000,0
Man,26,80000,0
Man,35,22000,0
Man,35,39000,0
Man,49,74000,0
Women,39,134000,1
Women,41,71000,0
Women,58,101000,1
Women,47,47000,0
Women,55,130000,1
Women,52,114000,0
Women,40,142000,1
Women,46,22000,0
Women,48,96000,1
Man,52,150000,1
Women,59,42000,0
Man,35,58000,0
Man,47,43000,0
Women,60,108000,1
Man,49,65000,0
Man,40,78000,0
Women,46,96000,0
Man,59,143000,1
Women,41,80000,0
Man,35,91000,1
Man,37,144000,1
Man,60,102000,1
Women,35,60000,0
Man,37,53000,0
Women,36,126000,1
Man,56,133000,1
Women,40,72000,0
Women,42,80000,1
Women,35,147000,1
Man,39,42000,0
Man,40,107000,1
Man,49,86000,1
Women,38,112000,0
Man,46,79000,1
Man,40,57000,0
Women,37,80000,0
Women,46,82000,0
Women,53,143000,1
Man,42,149000,1
Man,38,59000,0
Women,50,88000,1
Women,56,104000,1
Women,41,72000,0
Women,51,146000,1
Women,35,50000,0
Women,57,122000,1
Man,41,52000,0
Women,35,97000,1
Women,44,39000,0
Man,37,52000,0
Women,48,134000,1
Women,37,146000,1
Women,50,44000,0
Women,52,90000,1
Women,41,72000,0
Man,40,57000,0
Women,58,95000,1
Women,45,131000,1
Women,35,77000,0
Man,36,144000,1
Women,55,125000,1
Women,35,72000,0
Man,48,90000,1
Women,42,108000,1
Man,40,75000,0
Man,37,74000,0
Women,47,144000,1
Man,40,61000,0
Women,43,133000,0
Women,59,76000,1
Man,60,42000,1
Man,39,106000,1
Women,57,26000,1
Man,57,74000,1
Man,38,71000,0
Man,49,88000,1
Women,52,38000,1
Women,50,36000,1
Women,59,88000,1
Man,35,61000,0
Man,37,70000,1
Women,52,21000,1
Man,48,141000,0
Women,37,93000,1
Women,37,62000,0
Women,48,138000,1
Man,41,79000,0
Women,37,78000,1
Man,39,134000,1
Man,49,89000,1
Man,55,39000,1
Man,37,77000,0
Women,35,57000,0
Women,36,63000,0
Man,42,73000,1
Women,43,112000,1
Man,45,79000,0
Man,46,117000,1
Women,58,38000,1
Man,48,74000,1
Women,37,137000,1
Man,37,79000,1
Women,40,60000,0
Man,42,54000,0
Women,51,134000,0
Women,47,113000,1
Man,36,125000,1
Women,38,50000,0
Women,42,70000,0
Man,39,96000,1
Women,38,50000,0
Women,49,141000,1
Women,39,79000,0
Women,39,75000,1
Women,54,104000,1
Man,35,55000,0
Man,45,32000,1
Man,36,60000,0
Women,52,138000,1
Women,53,82000,1
Man,41,52000,0
Women,48,30000,1
Women,48,131000,1
Women,41,60000,0
Man,41,72000,0
Women,42,75000,0
Man,36,118000,1
Women,47,107000,1
Man,38,51000,0
Women,48,119000,1
Man,42,65000,0
Man,40,65000,0
Man,57,60000,1
Women,36,54000,0
Man,58,144000,1
Man,35,79000,0
Women,38,55000,0
Man,39,122000,1
Women,53,104000,1
Man,35,75000,0
Women,38,65000,0
Women,47,51000,1
Man,47,105000,1
Women,41,63000,0
Man,53,72000,1
Women,54,108000,1
Man,39,77000,0
Man,38,61000,0
Women,38,113000,1
Man,37,75000,0
Women,42,90000,1
Women,37,57000,0
Man,36,99000,1
Man,60,34000,1
Man,54,70000,1
Women,41,72000,0
Man,40,71000,1
Man,42,54000,0
Man,43,129000,1
Women,53,34000,1
Women,47,50000,1
Women,42,79000,0
Man,42,104000,1
Women,59,29000,1
Women,58,47000,1
Man,46,88000,1
Man,38,71000,0
Women,54,26000,1
Women,60,46000,1
Man,60,83000,1
Women,39,73000,0
Man,59,130000,1
Women,37,80000,0
Women,46,32000,1
Women,46,74000,0
Women,42,53000,0
Man,41,87000,1
Women,58,23000,1
Man,42,64000,0
Man,48,33000,1
Women,44,139000,1
Man,49,28000,1
Women,57,33000,1
Man,56,60000,1
Women,49,39000,1
Man,39,71000,0
Man,47,34000,1
Women,48,35000,1
Man,48,33000,1
Man,47,23000,1
Women,45,45000,1
Man,60,42000,1
Women,39,59000,0
Women,46,41000,1
Man,51,23000,1
Women,50,20000,1
Man,36,33000,0
Women,49,36000,1
